id,name,latitude,longitude,address,opening_hours,phone,website,suburb,city,created_at,updated_at
4165,Dineamic Food Store,-37.8391554,144.9938655,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4166,Starbucks,-37.814606,144.9631005,null,Mo-Fr 07:00-19:30; Sa-Su 07:30-19:30; PH closed,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4167,Teresa's Cafe,-37.8105085,144.9228446,90 Coode Road,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4168,Starbucks,-37.8098319,144.9637582,null,Mo-Fr 06:30-21:00; Sa 07:30-21:00; Su 08:00-20:30,null,https://www.starbucks.com.au,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4169,Ciel,-37.8293898,144.955495,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4170,Riverside Takeaway,-37.8025279,144.910183,77 Sims Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4171,Darling Cafe,-37.8385322,144.9914918,"2 Darling Street, South Yarra",Mo-Su 07:00-16:00,+61 3 9820 9222,https://www.darlingcafe.com.au/,South Yarra,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4172,Unnamed Venue,-37.8133332,144.9720018,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4173,B Club Cafe,-37.8147622,144.9402819,"43 Caravel Lane, Docklands",Mo-Sa 06:00-14:45; Su 07:00-15:30,null,http://www.bclubcafe.com.au/,Docklands,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4174,Little Bridge Cafe,-37.817777,144.9910714,34 Bridge Road,Mo-Fr 07:00-15:00,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4175,Vertue Coffee Roasters,-37.7976778,144.9683437,"8 Raffa Place, Carlton","Mo-Fr 07:00-16:00; Sa-Su,PH 07:30-16:00",null,https://vertuecoffee.com.au/,Carlton,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4176,Scholar & Co,-37.800157,144.9636365,757 Swanston Street,Mo-Fr 06:00-15:00,+61 3 9347 6165,https://www.scholarandco.com/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4177,Bean Stalker,-37.7823384,144.9519725,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4178,The School of Life,-37.8170674,144.9541163,669 Bourke Street,Tu-Sa 11:00-17:00,null,https://www.theschooloflife.com/melbourne/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4179,Common Ground,-37.8058124,144.9539573,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4180,Hooks at the Yarra,-37.8240816,144.947699,Main Yarra Trail,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4181,Caffe Di Lido,-37.8450082,144.9420751,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4182,phat MILK,-37.7809154,144.932503,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4183,The Belljar,-37.7916738,144.9856759,656 Smith Street,Mo-Su 07:00-15:00,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4184,ACCA coffee cart,-37.8267414,144.9666877,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4185,Pie Face,-37.8190302,144.953578,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4186,Eastern Road Larder,-37.8366192,144.9670105,74 Eastern Road,Mo-Fr 07:00-16:00; Sa 08:00-14:00,+61 3 9089 0284,http://easternroadlarder.com.au,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4187,Chatime,-37.8200236,144.9665542,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4188,Patisserie Madeleine De Proust,-37.7995521,144.9669311,253 Lygon Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4189,Green Refectory,-37.7747918,144.9606604,115 Sydney Road,null,+61 3 9387 1150,https://www.greenrefectory.net/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4190,Standing Room,-37.7970749,144.9624025,Masson Road,Mo-Fr 08:00-17:00,null,https://standingroomcoffee.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4191,Toto's Cafe,-37.7749108,144.9592193,32 Wilson Avenue,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4192,Chè Vietnamese Desserts,-37.8126,144.9617564,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4193,Midtown,-37.814248,144.9671999,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4194,The Dessert Kitchen,-37.8114469,144.9693178,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4195,Frankies,-37.8091688,144.9633559,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4196,Churros Juan Cafe,-37.8070993,144.9603311,"59 Therry Street, Melbourne",null,null,http://www.churrosjuan.com,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4197,The Bean Project,-37.8082906,144.9629789,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4198,Nana's Green Tea,-37.8128242,144.9685593,168 Bourke Street,"Mo off; Tu-Th,Su 11:00-22:00; Fr-Sa 11:00-23:00",null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4199,Kohi No Deshi,-37.7754633,144.9600923,18 Black Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4200,In a Rush,-37.8129111,144.9701668,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4201,Lucy Lockett,-37.7772529,144.969629,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4202,Brunetti,-37.8166972,144.965816,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4203,Brown Sugar,-37.8153063,144.9642999,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4204,Little Collins,-37.815175,144.9642353,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4205,Gordon’s,-37.8145437,144.9642886,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4206,Capulus & Co,-37.7774093,144.9599209,9 Sydney Road,"Mo-Fr 07:00-14:00; Sa,Su 08:00-13:00",null,https://www.facebook.com/capulusandco/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4207,Code 21,-37.7786686,144.9761618,Canning Way,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4208,Coffee Exchange,-37.8126026,144.9730264,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4209,Axil Coffee Roasters,-37.8150764,144.9714768,null,Mo-Fr 07:00-16:00,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4210,Tom Thumb,-37.8148983,144.9727708,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4211,Vacation,-37.8159177,144.9721312,null,"Mo-Fr 06:30-14:00; Sa,Su 07:00-14:00",null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4212,Euro Lane Cafe,-37.8164478,144.965878,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4213,Refuel Café,-37.8040564,144.9606475,"234 Queensberry Street, Carlton","Mo-Fr 07:00-17:00 ""during semesters""",+61 3 8370 9064,null,Carlton,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4214,Assembly,-37.802704,144.9673231,"62 Pelham Street, Carlton",null,null,null,Carlton,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4215,The Stables of Como Cafe,-37.8380151,145.0031876,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4216,Axil Coffee Roasters,-37.7961211,144.9585747,Cnr Royal Parade & Tin Alley,Mo-Fr 07:30-15:00,+61 3 9819 2645,https://axilcoffee.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4217,Lune,-37.8155697,144.9691638,161 Collins Street,"Mo-Fr 07:30-17:00; Sa, Su 08:00-17:00",null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4218,Unnamed Venue,-37.8021662,144.9500184,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4219,Chapter House Coffee,-37.8164039,144.9679146,209 Flinders Lane,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4220,Queen Street Food Store,-37.8137003,144.9604035,200 Queen Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4221,Black Gold,-37.8232072,144.9938877,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4222,Rowena Corner Store,-37.8215275,144.9926479,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4223,Rustica Canteen,-37.811275,144.963487,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4224,Hardware Societe,-37.8200942,144.9566093,10 Katherine Place,null,null,https://hardwaresociete.com/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4225,Brick Lane,-37.8114882,144.9598089,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4226,Dilly Daly,-37.8378754,144.9947871,6c Daly Street,"Mo-Fr 07:00-15:30; Sa, Su 08:00-15:00",+61 3 7015 8272,https://dillydaly.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4227,Cafenatics,-37.8148695,144.9586348,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4228,Pietro e Paolo Cafe,-37.8359499,144.9537927,"217 - 239 Montague Street, South Melbourne",null,null,https://www.zomato.com/melbourne/pietro-e-paolo-south-melbourne,South Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4229,Espresso Bar,-37.775603,144.9610844,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4230,Noughts + Crosses,-37.7808045,144.9399686,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4231,Happy Lemon,-37.8079652,144.9605079,"454 Elizabeth Street, Melbourne",null,null,null,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4232,Boost,-37.7943549,144.9499153,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4233,7 Grams,-37.8282242,144.997652,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4234,Koko Black Chocolate,-37.8154143,144.9662539,Collins Street,Mo-We 09:00-20:00; Th-Fr 09:00-21:00; Sa 09:00-19:00; Su 11:00-19:00,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4235,Market Lane Coffee,-37.8062752,144.9579591,"83-85 Victoria Street, Melbourne",Mo-Th 07:00-16:00; Fr-Sa 07:00-17:00; Su 08:00-17:00,null,https://marketlane.com.au,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4236,Burhan's Espresso Bar,-37.8319833,144.9559589,null,null,+61 417 587 539,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4237,Realfoods,-37.8086901,144.9638078,null,null,null,https://www.rusu.rmit.edu.au/realfoods,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4238,Canteen,-37.8327035,144.9560688,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4239,Courtyard 55,-37.8076182,144.9755061,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4240,D.G. Expresso,-37.8205603,144.9438715,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4241,Saluministi,-37.8204154,144.9411899,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4242,Lonsdale Street Larder,-37.8094748,144.9711439,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4243,Mr Speaker,-37.8092099,144.9715755,"2 Casselden Place, Melbourne",Mo-Sa 08:00-18:00,null,null,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4244,Coffee Gauge,-37.8199191,144.9440603,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4245,Blended Beard,-37.8195432,144.9441992,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4246,Cafe Bambino,-37.8200506,144.9449768,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4247,Min The Cafe,-37.8201789,144.9420594,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4248,365,-37.821841,144.9449468,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4249,Charlie Bit Me,-37.8207115,144.94503,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4250,The Other Brother,-37.8219353,144.9437997,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4251,Caffé ESC,-37.8216918,144.9462505,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4252,iBean,-37.8212385,144.9453255,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4253,Rhumba’s,-37.8191324,144.9454241,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4254,Cafenatics,-37.819662,144.9449607,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4255,BITO Beans Bourke,-37.8186934,144.9445761,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4256,Bearded Brothers Coffee,-37.8152487,144.9632551,342 Little Collins,null,null,https://beardedbrothersespresso.com/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4257,In a Rush,-37.8156794,144.9618381,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4258,Patricia Coffee Brewers,-37.8147026,144.9582933,Little Bourke St,Mo-Fr 07:00-16:00,null,https://www.patriciacoffee.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4259,Harijuku Crepes,-37.8101425,144.9637682,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4260,Anda,-37.809638,144.9720241,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4261,Caravan Coffee,-37.809679,144.9753275,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4262,Almost French Patisserie,-37.8254052,144.9943865,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4263,Rex,-37.7756696,144.9622366,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4264,Double Dutch Bakery,-37.7919104,144.9356257,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4265,Sushi Nori,-37.8210544,144.9498179,"727 Collins Street, Docklands",null,null,null,Docklands,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4266,Upstanding Citizens,-37.8211524,144.9492866,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4267,San Churro,-37.8015265,144.9665907,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4268,Saluministi Sandwiches,-37.8180936,144.9610702,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4269,Union Kiosk,-37.8150064,144.9652364,"10 Howey Place, Melbourne",Mo-Su 08:00-15:00,+61 481 165 873,https://unionkiosk.com.au/,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4270,McIver's Tea & Coffee Merchant,-37.8071361,144.9593358,null,null,+61 3 9078 8592,https://www.mcivers.melbourne/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4271,Cafe Victoria,-37.8068124,144.9594638,517 Elizabeth Street,null,+61 3 9329 6891,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4272,Schmucks Bagels,-37.8145279,144.9568615,Guests Lane,Mo-Fr 07:00-15:30; Sa-Su 07:30-15:30,+61 3 8393 1948,https://schmucksbagels.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4273,Tuck Shop Turnery,-37.8137736,144.9987864,"5 Bromham Place, Richmond",null,null,null,Richmond,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4274,The Ambitious Act,-37.8342952,144.9613688,315 Clarendon Street,null,null,https://www.theambitiousact.com/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4275,Trennery Cafe,-37.8002121,145.0001761,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4276,Chomp Cafe,-37.7999748,144.9998757,"1 Trenerry Crescent, Abbotsford",null,null,https://www.chompcafe.com.au/,Abbotsford,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4277,Co Lab,-37.7901792,144.9356562,36 Stubbs Street,Mo-Fr 07:00-15:00,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4278,No. 22 Cafe,-37.8164497,144.9703233,"140 Flinders Street, Melbourne",Mo-Fr 08:00-14:30; Sa 11:00-14:00,null,https://no22cafe.com.au/,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4279,Market Lane Coffee,-37.8328479,144.9573083,305 Coventry Street,null,null,https://marketlane.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4280,Swish Kitchen Cafe,-37.773553,144.9544424,85 Union Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4281,Basement Espresso,-37.8087663,144.9779671,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4282,Cafe Lansdowne,-37.8090467,144.9781972,null,null,+61 3 9663 4771,https://www.cafelansdowne.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4283,Fifty Acres,-37.8176608,144.992274,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4284,Café Godot,-37.8254083,144.9662497,152 Sturt Street,Mo-Fr 07:00-16:00; PH closed,+61 413 779 968,http://www.godot.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4285,Vincent the Dog,-37.7977605,144.9691421,348 Drummond Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4286,Winkel,-37.815283,144.9999352,135 Church Street,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4287,Le Miel,-37.7968607,144.9663103,"330 Cardigan Street, Carlton",Mo-Fr 07:00-16:00; Sa 08:00-16:00,null,null,Carlton,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4288,Little Rogue,-37.8109925,144.9640518,"12 Drewery Lane, Melbourne",Mo-Fr 08:00-17:00; Sa-Su 09:00-17:00,null,null,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4289,Shamble Coffee Brewers,-37.8161818,144.9606255,"423 Little Collins Street, Melbourne",Mo-Fr 07:00-17:00; Sa 09:00-16:00,null,null,Melbourne,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4290,Bossa Nova,-37.7971894,144.969434,"156 Elgin Street, Carlton",null,null,https://bossanova.com.au,Carlton,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4291,Nespresso,-37.8120774,144.9638487,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4292,Solah,-37.8089999,144.9798533,250 Victoria Parade,null,+61 3 9417 1170,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4535,Gocha Cafe,-37.8103157,144.9625334,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4293,Carolina,-37.7794735,144.9780372,11 Nicholson Street,"Mo-Fr 07:30-14:00; Sa,Su 08:30-14:30",+61 425 842 967,https://www.carolinabrunswick.com.au/,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4294,Giddiup Cafe,-37.8324506,144.958748,269 Coventry Street,null,+61 3 9682 8820,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4295,Coffee Rush,-37.8153071,144.9522179,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4296,Terror Twilight,-37.7991491,144.9849275,11–13 Johnston Street,"Mo-Fr 07:00-16:00; Sa,Su 08:00-16:00",+61 3 9417 0129,https://terrortwilight.com.au,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
4297,Class Ramen,-37.811257,144.9674504,null,null,null,null,null,null,2025-06-26 06:43:36.309506,2025-06-26 06:43:36.309506
